ts,flow_id,model_version,p0,p1,p2,flow total IEC104_S_Message packets,init bw window bytes,init fw window bytes,flow total IEC104_U_Message packets,flow ACK flag count,flow PSH flag count,total flow packets,bw total IEC104_U_Message packets,fw_subflow_bytes,fw_subflow_packets,flow packet APDU length var,fw IAT std,fw total IEC104_U_Message packets,total fw packets,fw packets APDU total length
1766231720.149299,10.0.0.11:40980|10.0.0.12:2404|6|w10,rf_model_three.pkl,0.5433333333333333,0.23991725738435937,0.2167494092823073,2.0,510.0,502.0,0.0,20.0,10.0,20.0,0.0,706.0,10.0,16.960000000000008,3.343861104441601,0.0,10.0,46.0
1766231720.2994483,10.0.0.11:52284|10.0.0.18:2404|6|w10,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,501.0,0.0,316.0,196.0,316.0,0.0,8080.0,120.0,18.899000416493095,0.4700484399846246,0.0,120.0,160.0
1766231720.3050337,10.0.0.11:40522|10.0.0.14:2404|6|w10,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,17.0,510.0,502.0,0.0,251.0,157.0,251.0,0.0,6340.0,94.0,18.922228082275183,0.49602482483264415,0.0,94.0,136.0
1766231720.4423869,10.0.0.11:36826|10.0.0.16:2404|6|w10,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,25.0,510.0,501.0,0.0,313.0,241.0,313.0,0.0,4936.0,72.0,18.224582910073764,0.4585537591513874,0.0,72.0,184.0
1766231720.446172,10.0.0.11:46264|10.0.0.13:2404|6|w10,rf_model_three.pkl,0.64,0.19602124630780335,0.16397875369219664,8.0,510.0,501.0,0.0,144.0,81.0,144.0,0.0,4240.0,63.0,14.043895747599493,1.2599000487747147,0.0,63.0,82.0
1766231720.5787134,192.168.1.20:49252|192.168.1.24:2404|6|w10,rf_model_three.pkl,0.8633333333333333,0.04571074433051286,0.09095592233615381,2.0,255.0,16311.0,6.0,10.0,10.0,10.0,3.0,300.0,5.0,14.490000000000002,6.536159565124762,3.0,5.0,30.0
1766231720.5825565,10.0.0.11:36496|10.0.0.90:2404|6|w10,rf_model_three.pkl,0.6466666666666666,0.19760700129355835,0.15572633203977498,4.0,510.0,502.0,0.0,75.0,38.0,75.0,0.0,2500.0,37.0,12.459833795013822,2.645543442085381,0.0,37.0,58.0
1766231720.71512,10.0.0.11:60604|10.0.0.15:2404|6|w10,rf_model_three.pkl,0.6433333333333333,0.19786532684600153,0.15880133982066513,2.0,510.0,502.0,0.0,40.0,20.0,40.0,0.0,1366.0,20.0,14.089999999999975,3.6943977005594455,0.0,20.0,46.0
1766231720.7220528,192.168.1.24:2404|192.168.1.28:34719|6|w10,rf_model_three.pkl,0.09333333333333334,0.3129166666666667,0.59375,1.0,502.0,260.0,2.0,5.0,5.0,5.0,1.0,225.0,3.0,21.759999999999977,4.635706782341003,1.0,3.0,27.0
1766231770.0649574,10.0.0.11:36826|10.0.0.16:2404|6|w11,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,27.0,510.0,501.0,0.0,320.0,245.0,320.0,0.0,5146.0,75.0,19.216892961266183,0.46846316652641184,0.0,75.0,196.0
1766231770.1026044,10.0.0.11:40980|10.0.0.12:2404|6|w11,rf_model_three.pkl,0.5566666666666666,0.23104170253597298,0.2122916307973603,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,2.538448879645327,0.0,11.0,46.0
1766231770.2012382,10.0.0.11:46264|10.0.0.13:2404|6|w11,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,148.0,82.0,148.0,0.0,4438.0,66.0,14.058298631766831,1.405527357476064,0.0,66.0,82.0
1766231770.2512724,10.0.0.11:40522|10.0.0.14:2404|6|w11,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,15.0,510.0,502.0,0.0,216.0,149.0,216.0,0.0,4546.0,67.0,17.750822035043484,0.503167490254579,0.0,67.0,124.0
1766231770.3540552,10.0.0.11:44912|10.0.0.17:2404|6|w11,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,11.0,510.0,502.0,0.0,196.0,109.0,196.0,0.0,5842.0,87.0,18.073057823415525,0.5443111487750995,0.0,87.0,100.0
1766231770.4741547,10.0.0.11:52284|10.0.0.18:2404|6|w11,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,22.0,510.0,501.0,0.0,317.0,203.0,317.0,0.0,7690.0,114.0,19.086947026134965,0.4795521354579417,0.0,114.0,166.0
1766231770.574024,192.168.1.20:49252|192.168.1.24:2404|6|w11,rf_model_three.pkl,0.55,0.1451111111111111,0.3048888888888889,2.0,255.0,16299.0,4.0,8.0,8.0,8.0,2.0,240.0,4.0,16.984375,6.199999053497192,2.0,4.0,24.0
1766231770.6277647,10.0.0.11:60604|10.0.0.15:2404|6|w11,rf_model_three.pkl,0.63,0.19360700129355835,0.17639299870644165,4.0,510.0,502.0,0.0,50.0,25.0,50.0,0.0,1708.0,25.0,19.606400000000008,3.086226301328399,0.0,25.0,58.0
1766231770.7612011,10.0.0.11:36496|10.0.0.90:2404|6|w11,rf_model_three.pkl,0.6433333333333333,0.1989545796411367,0.15771208702552997,5.0,510.0,502.0,0.0,82.0,41.0,82.0,0.0,2770.0,41.0,14.242712671029153,2.0587216853418213,0.0,41.0,64.0
1766231770.774239,192.168.1.24:2404|192.168.1.28:39423|6|w11,rf_model_three.pkl,0.20666666666666667,0.3209444444444444,0.4723888888888889,1.0,502.0,260.0,4.0,7.0,7.0,7.0,2.0,297.0,4.0,18.489795918367363,4.324733098819829,2.0,4.0,33.0
1766231820.083294,10.0.0.11:40522|10.0.0.14:2404|6|w12,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.16090071671942283,16.0,510.0,502.0,0.0,253.0,154.0,253.0,0.0,6664.0,99.0,18.249957834373447,0.534435614029236,0.0,99.0,130.0
1766231820.1061912,10.0.0.11:44912|10.0.0.17:2404|6|w12,rf_model_three.pkl,0.6166666666666667,0.21576594994724382,0.16756738338608948,11.0,510.0,502.0,0.0,200.0,106.0,200.0,0.0,6304.0,94.0,18.45888216447139,0.527910214003317,0.0,94.0,100.0
1766231820.2216249,10.0.0.11:52284|10.0.0.18:2404|6|w12,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,501.0,0.0,266.0,197.0,266.0,0.0,4714.0,69.0,18.81826380478759,0.44516576217593806,0.0,69.0,160.0
1766231820.2633357,10.0.0.11:36826|10.0.0.16:2404|6|w12,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,313.0,238.0,313.0,0.0,5140.0,75.0,19.07054586540505,0.4602691909551262,0.0,75.0,190.0
1766231820.3650632,10.0.0.11:60604|10.0.0.15:2404|6|w12,rf_model_three.pkl,0.6266666666666667,0.20393497858729506,0.1693983547460383,2.0,510.0,502.0,0.0,34.0,17.0,34.0,0.0,1168.0,17.0,14.581314878892783,3.4921093684330082,0.0,17.0,46.0
1766231820.4067078,10.0.0.11:46264|10.0.0.13:2404|6|w12,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,149.0,80.0,149.0,0.0,4636.0,69.0,14.02437500000002,1.1192838787366546,0.0,69.0,82.0
1766231820.5349772,10.0.0.11:36496|10.0.0.90:2404|6|w12,rf_model_three.pkl,0.6466666666666666,0.19760700129355835,0.15572633203977498,4.0,510.0,502.0,0.0,70.0,35.0,70.0,0.0,2368.0,35.0,12.305306122448968,2.3827552102915748,0.0,35.0,58.0
1766231820.5433779,192.168.1.20:49252|192.168.1.24:2404|6|w12,rf_model_three.pkl,0.45666666666666667,0.16503557497269464,0.37829775836063867,0.0,255.0,16288.0,6.0,7.0,7.0,7.0,3.0,180.0,3.0,12.244897959183675,0.29074656963345946,3.0,3.0,18.0
1766231820.6254926,10.0.0.11:40980|10.0.0.12:2404|6|w12,rf_model_three.pkl,0.5566666666666666,0.2205320542322071,0.22280127910112626,3.0,510.0,502.0,0.0,24.0,12.0,24.0,0.0,844.0,12.0,19.72222222222223,3.4964826089344485,0.0,12.0,52.0
1766231870.0591278,192.168.1.20:49252|192.168.1.24:2404|6|w13,rf_model_three.pkl,0.8633333333333333,0.04571074433051286,0.09095592233615381,2.0,255.0,16280.0,6.0,10.0,10.0,10.0,3.0,300.0,5.0,14.490000000000002,5.989732574897938,3.0,5.0,30.0
1766231870.0633097,10.0.0.11:44912|10.0.0.17:2404|6|w13,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,12.0,510.0,502.0,0.0,202.0,117.0,202.0,0.0,5716.0,85.0,18.30301702096574,0.5777354201901006,0.0,85.0,106.0
1766231870.1887517,10.0.0.11:36826|10.0.0.16:2404|6|w13,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,27.0,510.0,501.0,0.0,330.0,252.0,330.0,0.0,5344.0,78.0,18.74943310657602,0.46463117753070354,0.0,78.0,196.0
1766231870.1998477,10.0.0.11:40522|10.0.0.14:2404|6|w13,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,16.0,510.0,502.0,0.0,219.0,145.0,219.0,0.0,5014.0,74.0,19.235671819262734,0.5185720650810292,0.0,74.0,130.0
1766231870.2902017,10.0.0.11:52284|10.0.0.18:2404|6|w13,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,501.0,0.0,280.0,200.0,280.0,0.0,5440.0,80.0,18.59159999999997,0.4689534552969866,0.0,80.0,160.0
1766231870.2951348,10.0.0.11:46264|10.0.0.13:2404|6|w13,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,155.0,81.0,155.0,0.0,4966.0,74.0,14.043895747599493,1.066809180768471,0.0,74.0,82.0
1766231870.3869379,192.168.1.24:2404|192.168.1.28:46651|6|w13,rf_model_three.pkl,0.20666666666666667,0.3209444444444444,0.4723888888888889,1.0,502.0,260.0,4.0,7.0,7.0,7.0,2.0,297.0,4.0,18.489795918367363,4.316901306597861,2.0,4.0,33.0
1766231870.3925588,10.0.0.11:60604|10.0.0.15:2404|6|w13,rf_model_three.pkl,0.6366666666666667,0.19760700129355835,0.16572633203977502,3.0,510.0,502.0,0.0,42.0,22.0,42.0,0.0,1372.0,20.0,16.338842975206603,2.927466294996479,0.0,20.0,52.0
1766231870.4869573,10.0.0.11:36496|10.0.0.90:2404|6|w13,rf_model_three.pkl,0.6466666666666666,0.19760700129355835,0.15572633203977498,4.0,510.0,502.0,0.0,76.0,38.0,76.0,0.0,2560.0,38.0,11.927977839335199,2.172001814409025,0.0,38.0,52.0
1766231870.4900146,10.0.0.11:40980|10.0.0.12:2404|6|w13,rf_model_three.pkl,0.5466666666666666,0.23040771560786846,0.22292561772546482,3.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,778.0,11.0,20.97520661157023,3.172335358385452,0.0,11.0,52.0
1766231920.115069,10.0.0.11:46264|10.0.0.13:2404|6|w14,rf_model_three.pkl,0.64,0.19602124630780338,0.16397875369219658,9.0,510.0,501.0,0.0,153.0,83.0,153.0,0.0,4708.0,70.0,15.108433734939752,1.1729936149634632,0.0,70.0,88.0
1766231920.1295683,10.0.0.11:44912|10.0.0.17:2404|6|w14,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,11.0,510.0,502.0,0.0,197.0,112.0,197.0,0.0,5710.0,85.0,17.67602040816331,0.5477876005947044,0.0,85.0,100.0
1766231920.2645917,10.0.0.11:40522|10.0.0.14:2404|6|w14,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,17.0,510.0,502.0,0.0,242.0,167.0,242.0,0.0,5086.0,75.0,17.925131772383338,0.46337111058011776,0.0,75.0,136.0
1766231920.278613,10.0.0.11:36826|10.0.0.16:2404|6|w14,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,327.0,247.0,327.0,0.0,5470.0,80.0,18.460522218033418,0.4645315084437065,0.0,80.0,190.0
1766231920.376009,10.0.0.11:52284|10.0.0.18:2404|6|w14,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,22.0,510.0,501.0,0.0,283.0,203.0,283.0,0.0,5446.0,80.0,19.077240408648663,0.45989225692217434,0.0,80.0,166.0
1766231920.4358563,192.168.1.20:49252|192.168.1.24:2404|6|w14,rf_model_three.pkl,0.58,0.08559260289210234,0.3344073971078977,3.0,255.0,16267.0,4.0,11.0,11.0,11.0,2.0,310.0,5.0,23.140495867768593,7.587738120487951,2.0,5.0,40.0
1766231920.6351228,10.0.0.11:40980|10.0.0.12:2404|6|w14,rf_model_three.pkl,0.5566666666666666,0.23104170253597298,0.21229163079736027,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,2.4262559962967636,0.0,11.0,46.0
1766231920.6688988,10.0.0.11:60604|10.0.0.15:2404|6|w14,rf_model_three.pkl,0.6333333333333333,0.19760700129355835,0.16905966537310832,3.0,510.0,502.0,0.0,46.0,23.0,46.0,0.0,1570.0,23.0,18.0,3.175791161793377,0.0,23.0,52.0
1766231920.726196,10.0.0.11:36496|10.0.0.90:2404|6|w14,rf_model_three.pkl,0.6433333333333333,0.1989545796411367,0.15771208702552997,5.0,510.0,502.0,0.0,82.0,41.0,82.0,0.0,2770.0,41.0,14.7376561570494,2.4511146066264513,0.0,41.0,64.0
1766231970.1342218,10.0.0.11:52284|10.0.0.18:2404|6|w15,rf_model_three.pkl,0.6166666666666667,0.21909928328057712,0.16423405005275615,21.0,510.0,501.0,0.0,296.0,199.0,296.0,0.0,6562.0,97.0,18.6700840887857,0.4709900837314432,0.0,97.0,160.0
1766231970.1430824,10.0.0.11:46264|10.0.0.13:2404|6|w15,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,153.0,80.0,153.0,0.0,4900.0,73.0,14.02437500000002,1.204954141743714,0.0,73.0,82.0
1766231970.253247,10.0.0.11:44912|10.0.0.17:2404|6|w15,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,12.0,510.0,502.0,0.0,209.0,110.0,209.0,0.0,6640.0,99.0,19.21785123966947,0.534510176235814,0.0,99.0,106.0
1766231970.2914774,10.0.0.11:40522|10.0.0.14:2404|6|w15,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,16.0,510.0,502.0,0.0,224.0,151.0,224.0,0.0,4948.0,73.0,18.567343537564113,0.4822478665167116,0.0,73.0,130.0
1766231970.3945951,10.0.0.11:36826|10.0.0.16:2404|6|w15,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,323.0,243.0,323.0,0.0,5470.0,80.0,18.72685396873777,0.4556744684875175,0.0,80.0,190.0
1766231970.4339097,192.168.1.20:49252|192.168.1.24:2404|6|w15,rf_model_three.pkl,0.8633333333333333,0.04571074433051286,0.09095592233615381,2.0,255.0,16247.0,6.0,10.0,10.0,10.0,3.0,300.0,5.0,14.490000000000002,5.947078941823058,3.0,5.0,30.0
1766231970.5685678,192.168.1.24:2404|192.168.1.28:41159|6|w15,rf_model_three.pkl,0.20666666666666667,0.3209444444444444,0.4723888888888889,1.0,502.0,260.0,4.0,7.0,7.0,7.0,2.0,297.0,4.0,18.489795918367363,4.32337850190789,2.0,4.0,33.0
1766231970.5747018,10.0.0.11:60604|10.0.0.15:2404|6|w15,rf_model_three.pkl,0.64,0.19512022880678587,0.16487977119321418,3.0,510.0,502.0,0.0,40.0,20.0,40.0,0.0,1372.0,20.0,16.860000000000014,3.693165265335298,0.0,20.0,52.0
1766231970.714976,10.0.0.11:40980|10.0.0.12:2404|6|w15,rf_model_three.pkl,0.5566666666666666,0.22301882671897957,0.22031450661435376,3.0,510.0,502.0,0.0,23.0,12.0,23.0,0.0,778.0,11.0,19.72222222222223,2.9147273320598455,0.0,11.0,52.0
1766231970.717523,10.0.0.11:36496|10.0.0.90:2404|6|w15,rf_model_three.pkl,0.6466666666666666,0.19760700129355835,0.15572633203977496,3.0,510.0,502.0,0.0,52.0,26.0,52.0,0.0,1768.0,26.0,13.082840236686394,2.880617703093793,0.0,26.0,52.0
1766232020.1568909,10.0.0.11:40980|10.0.0.12:2404|6|w16,rf_model_three.pkl,0.5366666666666666,0.20569156746729503,0.2576417658660383,2.0,510.0,502.0,0.0,19.0,9.0,19.0,0.0,706.0,10.0,18.444444444444457,2.92722189746947,0.0,10.0,46.0
1766232020.175283,10.0.0.11:44912|10.0.0.17:2404|6|w16,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,12.0,510.0,502.0,0.0,199.0,115.0,199.0,0.0,5650.0,84.0,18.551682419659755,0.5968830138485525,0.0,84.0,106.0
1766232020.2755425,10.0.0.11:52284|10.0.0.18:2404|6|w16,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,22.0,510.0,501.0,0.0,295.0,202.0,295.0,0.0,6304.0,93.0,19.165964121164563,0.46283574279597006,0.0,93.0,166.0
1766232020.300664,10.0.0.11:40522|10.0.0.14:2404|6|w16,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,16.0,510.0,502.0,0.0,248.0,153.0,248.0,0.0,6400.0,95.0,18.354564483745605,0.4879938316645886,0.0,95.0,130.0
1766232020.5146694,10.0.0.11:60604|10.0.0.15:2404|6|w16,rf_model_three.pkl,0.6366666666666667,0.19512022880678587,0.1682131045265475,3.0,510.0,502.0,0.0,46.0,23.0,46.0,0.0,1570.0,23.0,17.274102079395135,3.5515370189724877,0.0,23.0,52.0
1766232020.5226934,10.0.0.11:36826|10.0.0.16:2404|6|w16,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,27.0,510.0,501.0,0.0,341.0,250.0,341.0,0.0,6202.0,91.0,18.880704000000037,0.468045349729316,0.0,91.0,196.0
1766232020.665336,192.168.1.20:49252|192.168.1.24:2404|6|w16,rf_model_three.pkl,0.75,0.11666666666666667,0.13333333333333333,1.0,254.0,16235.0,6.0,8.0,8.0,8.0,3.0,240.0,4.0,10.9375,6.983703426191951,3.0,4.0,24.0
1766232020.6742258,10.0.0.11:36496|10.0.0.90:2404|6|w16,rf_model_three.pkl,0.6433333333333333,0.1989545796411367,0.15771208702552997,5.0,510.0,502.0,0.0,80.0,40.0,80.0,0.0,2704.0,40.0,14.589999999999975,2.6436147645236097,0.0,40.0,64.0
1766232020.814406,10.0.0.11:46264|10.0.0.13:2404|6|w16,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,148.0,80.0,148.0,0.0,4570.0,68.0,14.02437500000002,1.1388038870454633,0.0,68.0,82.0
1766232020.8234048,192.168.1.24:2404|192.168.1.28:38653|6|w16,rf_model_three.pkl,0.07333333333333333,0.4073597427476738,0.5193069239189928,0.0,502.0,260.0,2.0,3.0,3.0,3.0,1.0,154.0,2.0,22.2222222222222,0.0,1.0,2.0,22.0
1766232070.172718,10.0.0.11:40522|10.0.0.14:2404|6|w17,rf_model_three.pkl,0.6166666666666667,0.21909928328057712,0.16423405005275615,17.0,510.0,502.0,0.0,235.0,159.0,235.0,0.0,5152.0,76.0,18.714212254262065,0.5169582956037908,0.0,76.0,136.0
1766232070.1795955,10.0.0.11:46264|10.0.0.13:2404|6|w17,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,9.0,510.0,501.0,0.0,162.0,85.0,162.0,0.0,5170.0,77.0,15.12055363321798,1.1616911559971137,0.0,77.0,88.0
1766232070.3205595,10.0.0.11:52284|10.0.0.18:2404|6|w17,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,23.0,510.0,501.0,0.0,302.0,217.0,302.0,0.0,5782.0,85.0,18.72942725477293,0.44538862626637626,0.0,85.0,172.0
1766232070.3326092,10.0.0.11:36826|10.0.0.16:2404|6|w17,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.16090071671942277,26.0,510.0,501.0,0.0,327.0,252.0,327.0,0.0,5140.0,75.0,18.13788107835728,0.4436917334524169,0.0,75.0,190.0
1766232070.4541771,10.0.0.11:40980|10.0.0.12:2404|6|w17,rf_model_three.pkl,0.5566666666666666,0.23104170253597298,0.2122916307973603,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,2.2834596891361842,0.0,11.0,46.0
1766232070.482987,10.0.0.11:60604|10.0.0.15:2404|6|w17,rf_model_three.pkl,0.6433333333333333,0.18978500018797512,0.16688166647869154,3.0,510.0,502.0,0.0,36.0,25.0,36.0,0.0,778.0,11.0,16.560000000000002,4.67164937606637,0.0,11.0,52.0
1766232070.6053734,10.0.0.11:44912|10.0.0.17:2404|6|w17,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,12.0,510.0,502.0,0.0,209.0,113.0,209.0,0.0,6442.0,96.0,18.814159292035413,0.528890710624307,0.0,96.0,106.0
1766232070.6372335,192.168.1.20:49252|192.168.1.24:2404|6|w17,rf_model_three.pkl,0.8633333333333333,0.04571074433051286,0.09095592233615381,2.0,254.0,16226.0,6.0,10.0,10.0,10.0,3.0,300.0,5.0,14.490000000000002,6.608118434918767,3.0,5.0,30.0
1766232070.7439945,10.0.0.11:36496|10.0.0.90:2404|6|w17,rf_model_three.pkl,0.6433333333333333,0.1989545796411367,0.15771208702552997,5.0,510.0,502.0,0.0,85.0,43.0,85.0,0.0,2836.0,42.0,14.062736614386182,2.3549588505640555,0.0,42.0,64.0
1766232070.7852566,192.168.1.24:2404|192.168.1.28:38653|6|w17,rf_model_three.pkl,0.09,0.31625,0.59375,1.0,502.0,260.0,2.0,5.0,5.0,5.0,1.0,225.0,3.0,21.759999999999977,4.929584503173828,1.0,3.0,27.0
1766232120.2415247,10.0.0.11:40522|10.0.0.14:2404|6|w18,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,15.0,510.0,502.0,0.0,220.0,151.0,220.0,0.0,4678.0,69.0,17.543177930792467,0.4617098399503123,0.0,69.0,124.0
1766232120.2534547,10.0.0.11:44912|10.0.0.17:2404|6|w18,rf_model_three.pkl,0.62,0.21576594994724382,0.16423405005275615,10.0,510.0,502.0,0.0,203.0,105.0,203.0,0.0,6562.0,98.0,17.23990929705218,0.5079052431858869,0.0,98.0,94.0
1766232120.3890922,10.0.0.11:36826|10.0.0.16:2404|6|w18,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,308.0,240.0,308.0,0.0,4678.0,68.0,18.93159722222225,0.409766059051629,0.0,68.0,190.0
1766232120.396488,10.0.0.11:52284|10.0.0.18:2404|6|w18,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,21.0,510.0,501.0,0.0,301.0,201.0,301.0,0.0,6760.0,100.0,18.501868765624636,0.4525294733905959,0.0,100.0,160.0
1766232120.5447824,192.168.1.20:49252|192.168.1.24:2404|6|w18,rf_model_three.pkl,0.75,0.11,0.14,1.0,254.0,16214.0,6.0,8.0,8.0,8.0,3.0,240.0,4.0,10.9375,6.975122449481539,3.0,4.0,24.0
1766232120.5525022,10.0.0.11:46264|10.0.0.13:2404|6|w18,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,154.0,80.0,154.0,0.0,4966.0,74.0,14.02437500000002,1.1887578851055085,0.0,74.0,82.0
1766232120.7019823,10.0.0.11:40980|10.0.0.12:2404|6|w18,rf_model_three.pkl,0.5566666666666666,0.23104170253597298,0.2122916307973603,2.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,772.0,11.0,15.68595041322314,2.5742649091297434,0.0,11.0,46.0
1766232120.7037485,10.0.0.11:60604|10.0.0.15:2404|6|w18,rf_model_three.pkl,0.63,0.19360700129355837,0.17639299870644162,4.0,510.0,501.0,0.0,37.0,19.0,37.0,0.0,1246.0,18.0,20.34903047091416,2.9910390153729973,0.0,18.0,58.0
1766232120.8557177,192.168.1.24:2404|192.168.1.28:39195|6|w18,rf_model_three.pkl,0.07333333333333333,0.4073597427476738,0.5193069239189928,0.0,502.0,260.0,2.0,3.0,3.0,3.0,1.0,154.0,2.0,22.2222222222222,0.0,1.0,2.0,22.0
1766232120.858803,10.0.0.11:36496|10.0.0.90:2404|6|w18,rf_model_three.pkl,0.6466666666666666,0.19760700129355835,0.15572633203977498,4.0,510.0,502.0,0.0,68.0,34.0,68.0,0.0,2302.0,34.0,11.986159169550177,1.8885938317609334,0.0,34.0,58.0
1766232170.198432,10.0.0.11:40522|10.0.0.14:2404|6|w19,rf_model_three.pkl,0.6133333333333333,0.21909928328057718,0.16756738338608948,17.0,510.0,502.0,0.0,220.0,153.0,220.0,0.0,4558.0,67.0,19.35212952283314,0.5196641144445039,0.0,67.0,136.0
1766232170.2006364,10.0.0.11:44912|10.0.0.17:2404|6|w19,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,13.0,510.0,502.0,0.0,213.0,120.0,213.0,0.0,6250.0,93.0,19.116666666666674,0.557642607026297,0.0,93.0,112.0
1766232170.3129244,10.0.0.11:52284|10.0.0.18:2404|6|w19,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,22.0,510.0,501.0,0.0,294.0,203.0,294.0,0.0,6172.0,91.0,19.077240408648663,0.45743541181443287,0.0,91.0,166.0
1766232170.355334,10.0.0.11:36826|10.0.0.16:2404|6|w19,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,26.0,510.0,501.0,0.0,321.0,247.0,321.0,0.0,5074.0,74.0,18.460522218033418,0.43804811551903394,0.0,74.0,190.0
1766232170.518206,192.168.1.20:49252|192.168.1.24:2404|6|w19,rf_model_three.pkl,0.8633333333333333,0.04571074433051286,0.09095592233615381,2.0,254.0,16205.0,6.0,10.0,10.0,10.0,3.0,300.0,5.0,14.490000000000002,6.608568329797147,3.0,5.0,30.0
1766232170.5669293,10.0.0.11:46264|10.0.0.13:2404|6|w19,rf_model_three.pkl,0.64,0.19602124630780338,0.1639787536921966,8.0,510.0,501.0,0.0,137.0,80.0,137.0,0.0,3844.0,57.0,14.02437500000002,1.1855945994060768,0.0,57.0,82.0
1766232170.6628034,10.0.0.11:40980|10.0.0.12:2404|6|w19,rf_model_three.pkl,0.5466666666666666,0.2304077156078684,0.22292561772546488,3.0,510.0,502.0,0.0,22.0,11.0,22.0,0.0,778.0,11.0,20.97520661157023,3.0490508107600505,0.0,11.0,52.0
1766232170.7179935,10.0.0.11:60604|10.0.0.15:2404|6|w19,rf_model_three.pkl,0.6366666666666667,0.19760700129355835,0.16572633203977502,3.0,510.0,501.0,0.0,48.0,24.0,48.0,0.0,1636.0,24.0,16.555555555555543,3.140650143731548,0.0,24.0,52.0
1766232170.7997954,10.0.0.11:36496|10.0.0.90:2404|6|w19,rf_model_three.pkl,0.6433333333333333,0.19760700129355835,0.1590596653731083,5.0,510.0,502.0,0.0,79.0,42.0,79.0,0.0,2500.0,37.0,13.911564625850332,2.3577888577892687,0.0,37.0,58.0
1766232170.8639214,192.168.1.24:2404|192.168.1.28:39195|6|w19,rf_model_three.pkl,0.09333333333333334,0.3129166666666667,0.59375,1.0,502.0,260.0,2.0,5.0,5.0,5.0,1.0,225.0,3.0,21.759999999999977,4.582308530807495,1.0,3.0,27.0
